id;course;idCategory;category;slug;title;time;url
330;NgRx;40;Invoice App: Autenticazione e Sicurezza; 07.-gestione-logout-(3:36); 07. Gestione Logout (3:36);3:36;https://fabiobiondi.teachable.com/courses/630974/lectures/11461774
331;NgRx;40;Invoice App: Autenticazione e Sicurezza; 08.-guards:-protezione-route-e-utilizzo-dei-selettori-(11:15); 08. Guards: protezione route e utilizzo dei selettori (11:15);11:15;https://fabiobiondi.teachable.com/courses/630974/lectures/11461775
332;NgRx;40;Invoice App: Autenticazione e Sicurezza; 09.-autologin:-init-effects.-azioni-e-gestione-localstorage-(10:13); 09. Autologin: init-effects. azioni e gestione localstorage (10:13);10:13;https://fabiobiondi.teachable.com/courses/630974/lectures/11461776
333;NgRx;40;Invoice App: Autenticazione e Sicurezza; tip-su-httpinterceptor:-importante!; TIP su HttpInterceptor: IMPORTANTE!;00:00;https://fabiobiondi.teachable.com/courses/630974/lectures/14100680
334;NgRx;40;Invoice App: Autenticazione e Sicurezza; 10.-httpinterceptor:-selectors-(15:50); 10. HTTPInterceptor: selectors (15:50);15:50;https://fabiobiondi.teachable.com/courses/630974/lectures/11461951
335;NgRx;40;Invoice App: Autenticazione e Sicurezza; 11.-httpinterceptor:-gestione-errori-(3:48); 11. HTTPInterceptor: gestione errori (3:48);3:48;https://fabiobiondi.teachable.com/courses/630974/lectures/11461952
336;NgRx;40;Invoice App: Autenticazione e Sicurezza; 12.-httpinterceptor:-throwerror-(3:28); 12. HTTPInterceptor: throwError (3:28);3:28;https://fabiobiondi.teachable.com/courses/630974/lectures/11503285
337;NgRx;40;Invoice App: Autenticazione e Sicurezza; 13.-creazione-direttive-strutturali-(*iflogged):-protezione-dom-(13:38); 13. Creazione Direttive strutturali (*ifLogged): protezione DOM (13:38);13:38;https://fabiobiondi.teachable.com/courses/630974/lectures/11461953
338;NgRx;40;Invoice App: Autenticazione e Sicurezza; 14.-rxjs-tip:-evitare-inutili-richieste-http-nel-login:-switchmap-vs-exhaustmap-(2:01); 14. RXJS TIP: evitare inutili richieste HTTP nel login: switchmap vs exhaustmap (2:01);2:01;https://fabiobiondi.teachable.com/courses/630974/lectures/11496743
339;NgRx;41;InvoiceApp: introduzione alla feature InvoiceEditor; 01.-goal-e-struttura-store-(4:22); 01. GOAL e struttura store (4:22);4:22;https://fabiobiondi.teachable.com/courses/630974/lectures/11483449
340;NgRx;41;InvoiceApp: introduzione alla feature InvoiceEditor;" 02.-ngrx:-introduzione-store-""forfeature()""-(6:17)";" 02. NGRX: Introduzione store ""forFeature()"" (6:17)";6:17;https://fabiobiondi.teachable.com/courses/630974/lectures/11509256
341;NgRx;41;InvoiceApp: introduzione alla feature InvoiceEditor; 03.-creazione:-store-for-feature-(4:32); 03. Creazione: store for feature (4:32);4:32;https://fabiobiondi.teachable.com/courses/630974/lectures/11483448
342;NgRx;41;InvoiceApp: introduzione alla feature InvoiceEditor; 04.-combine-reducers-con-actionreducermap-(3:12); 04. Combine Reducers con ActionReducerMap (3:12);3:12;https://fabiobiondi.teachable.com/courses/630974/lectures/11483450
343;NgRx;41;InvoiceApp: introduzione alla feature InvoiceEditor; prossimi-step:-nota-importante; Prossimi step: nota importante;00:00;https://fabiobiondi.teachable.com/courses/630974/lectures/11483436
344;NgRx;42;InvoiceEditor -> Clients: UI; 01.-goal-(2:51); 01. GOAL (2:51);2:51;https://fabiobiondi.teachable.com/courses/630974/lectures/11484045
345;NgRx;42;InvoiceEditor -> Clients: UI; 02.-struttura-ui-&-component-based-approach-(0:52); 02. Struttura UI & component-based approach (0:52);0:52;https://fabiobiondi.teachable.com/courses/630974/lectures/11547590
346;NgRx;42;InvoiceEditor -> Clients: UI; 03.-ui:-componente-pannello-clienti-(11:47); 03. UI: componente pannello Clienti (11:47);11:47;https://fabiobiondi.teachable.com/courses/630974/lectures/11484044
347;NgRx;42;InvoiceEditor -> Clients: UI; 04.-ui:-input,-output,-ng-class-&-animations-(6:03); 04. UI: input, output, ng-class & animations (6:03);6:03;https://fabiobiondi.teachable.com/courses/630974/lectures/11484052
348;NgRx;42;InvoiceEditor -> Clients: UI; 05.-ui-children---parte-1:-suddividere-la-ui-in-componenti-(12:39); 05. UI Children - parte 1: suddividere la UI in componenti (12:39);12:39;https://fabiobiondi.teachable.com/courses/630974/lectures/11484047
349;NgRx;42;InvoiceEditor -> Clients: UI; 06.-ui-children---parte-2:-creazione-header-/-add-clients-(7:35); 06. UI Children - parte 2: creazione header / ADD clients (7:35);7:35;https://fabiobiondi.teachable.com/courses/630974/lectures/11484043
350;NgRx;42;InvoiceEditor -> Clients: UI; 07.-ui-children---parte-3:-header,-@viewchild-&-changedetectorref-(17:04); 07. UI Children - parte 3: Header, @ViewChild & ChangeDetectorRef (17:04);17:04;https://fabiobiondi.teachable.com/courses/630974/lectures/11484046
351;NgRx;42;InvoiceEditor -> Clients: UI; 08.-ui-children---parte-4:-modifica-cliente-(1:50); 08. UI Children - parte 4: Modifica Cliente (1:50);1:50;https://fabiobiondi.teachable.com/courses/630974/lectures/11484048
352;NgRx;42;InvoiceEditor -> Clients: UI; 09.-ui-children---parte-5:-applicare-css-al-wrapper-con-@hostbinding-(3:21); 09. UI Children - parte 5: applicare CSS al wrapper con @HostBinding (3:21);3:21;https://fabiobiondi.teachable.com/courses/630974/lectures/11484051
353;NgRx;42;InvoiceEditor -> Clients: UI; 10.-client-model-(2:47); 10. Client Model (2:47);2:47;https://fabiobiondi.teachable.com/courses/630974/lectures/11484050
354;NgRx;42;InvoiceEditor -> Clients: UI; 11.-riassunto-e-prossimo-step-(3:35); 11. Riassunto e prossimo step (3:35);3:35;https://fabiobiondi.teachable.com/courses/630974/lectures/11484049
355;NgRx;43;InvoiceEditor -> Clients: gestione STORE; 01.-clientservice-&-rest-api-(4:19); 01. ClientService & REST API (4:19);4:19;https://fabiobiondi.teachable.com/courses/630974/lectures/11484111
356;NgRx;43;InvoiceEditor -> Clients: gestione STORE; 02.-clients-actions-(2:05); 02. Clients Actions (2:05);2:05;https://fabiobiondi.teachable.com/courses/630974/lectures/11484109
357;NgRx;43;InvoiceEditor -> Clients: gestione STORE; 03.-clients-effects---parte-1-(4:47); 03. Clients Effects - Parte 1 (4:47);4:47;https://fabiobiondi.teachable.com/courses/630974/lectures/11484110
358;NgRx;43;InvoiceEditor -> Clients: gestione STORE; 04.-clients-effects---parte-2-(4:12); 04. Clients Effects - Parte 2 (4:12);4:12;https://fabiobiondi.teachable.com/courses/630974/lectures/11484112
359;NgRx;43;InvoiceEditor -> Clients: gestione STORE; 05.-clients:-load-(3:03); 05. Clients: Load (3:03);3:03;https://fabiobiondi.teachable.com/courses/630974/lectures/11484114
360;NgRx;43;InvoiceEditor -> Clients: gestione STORE; 06.-creare-un-index-per-i-reducers-con-actionreducermap-(3:13); 06. creare un index per i reducers con actionReducerMap (3:13);3:13;https://fabiobiondi.teachable.com/courses/630974/lectures/11484113
361;NgRx;43;InvoiceEditor -> Clients: gestione STORE; 07.-clients-reducer-(9:11); 07. Clients Reducer (9:11);9:11;https://fabiobiondi.teachable.com/courses/630974/lectures/11484116
362;NgRx;43;InvoiceEditor -> Clients: gestione STORE; 08.-createfeatureselector-vs-createselector-(4:09); 08. createFeatureSelector vs createSelector (4:09);4:09;https://fabiobiondi.teachable.com/courses/630974/lectures/11484115
363;NgRx;43;InvoiceEditor -> Clients: gestione STORE; 09.-considerazioni-finali-(2:20); 09. Considerazioni finali (2:20);2:20;https://fabiobiondi.teachable.com/courses/630974/lectures/11484117
364;NgRx;44;"InvoiceEditor -> HttpStatus: gestione messaggi ""success"" e ""failed"""; goal-(0:50); Goal (0:50);0:50;https://fabiobiondi.teachable.com/courses/630974/lectures/11505876
365;NgRx;44;"InvoiceEditor -> HttpStatus: gestione messaggi ""success"" e ""failed"""; introduzione-(3:15); introduzione (3:15);3:15;https://fabiobiondi.teachable.com/courses/630974/lectures/11505874
366;NgRx;44;"InvoiceEditor -> HttpStatus: gestione messaggi ""success"" e ""failed"""; httpstatus:-gestione-error-e-success-nello-store-(5:17); HttpStatus: gestione error e success nello store (5:17);5:17;https://fabiobiondi.teachable.com/courses/630974/lectures/11505877
367;NgRx;44;"InvoiceEditor -> HttpStatus: gestione messaggi ""success"" e ""failed"""; considerazioni-su-errori-e-gestione-tramite-http-interceptor-(articolo); Considerazioni su errori e gestione tramite HTTP Interceptor (articolo);00:00;https://fabiobiondi.teachable.com/courses/630974/lectures/11659589
368;NgRx;44;"InvoiceEditor -> HttpStatus: gestione messaggi ""success"" e ""failed"""; httpstatus:-reducer-(6:29); HttpStatus: reducer (6:29);6:29;https://fabiobiondi.teachable.com/courses/630974/lectures/11505875
369;NgRx;44;"InvoiceEditor -> HttpStatus: gestione messaggi ""success"" e ""failed"""; httpstatus:-selector-(2:47); HttpStatus: selector (2:47);2:47;https://fabiobiondi.teachable.com/courses/630974/lectures/11505873
370;NgRx;44;"InvoiceEditor -> HttpStatus: gestione messaggi ""success"" e ""failed"""; httpstatus-:-ui-e-visualizzazione-errori-(4:51); HttpStatus : UI e visualizzazione errori (4:51);4:51;https://fabiobiondi.teachable.com/courses/630974/lectures/11505878
371;NgRx;44;"InvoiceEditor -> HttpStatus: gestione messaggi ""success"" e ""failed"""; httpstatus:-custom-component-(2:31); HttpStatus: custom component (2:31);2:31;https://fabiobiondi.teachable.com/courses/630974/lectures/11505880
372;NgRx;44;"InvoiceEditor -> HttpStatus: gestione messaggi ""success"" e ""failed"""; httpstatus:-gestione-messaggi-di-successo-(4:21); HttpStatus: Gestione messaggi di successo (4:21);4:21;https://fabiobiondi.teachable.com/courses/630974/lectures/11505879
373;NgRx;44;"InvoiceEditor -> HttpStatus: gestione messaggi ""success"" e ""failed"""; httpstatus:-conclusione-e-riepilogo-(2:47); HttpStatus: conclusione e riepilogo (2:47);2:47;https://fabiobiondi.teachable.com/courses/630974/lectures/11505881
374;NgRx;45;InvoiceEditor -> ui -> sync user interface with store; 1.-goal-(1:40); 1. GOAL (1:40);1:40;https://fabiobiondi.teachable.com/courses/630974/lectures/11505882
375;NgRx;45;InvoiceEditor -> ui -> sync user interface with store; 2.-ui-state-(3:17); 2. UI state (3:17);3:17;https://fabiobiondi.teachable.com/courses/630974/lectures/11505883
376;NgRx;45;InvoiceEditor -> ui -> sync user interface with store; 3.-ui-actions-(1:04); 3. UI Actions (1:04);1:04;https://fabiobiondi.teachable.com/courses/630974/lectures/11505884
377;NgRx;45;InvoiceEditor -> ui -> sync user interface with store; 4.-ui-reducers-(5:18); 4. UI Reducers (5:18);5:18;https://fabiobiondi.teachable.com/courses/630974/lectures/11505886
378;NgRx;45;InvoiceEditor -> ui -> sync user interface with store; 5.-ui-selectors-(7:58); 5. UI Selectors (7:58);7:58;https://fabiobiondi.teachable.com/courses/630974/lectures/11505885
379;NgRx;45;InvoiceEditor -> ui -> sync user interface with store; 6.-ui:-gestione-apertura-/-chiusura-pannelli-(7:24); 6. UI: gestione apertura / chiusura pannelli (7:24);7:24;https://fabiobiondi.teachable.com/courses/630974/lectures/11505887
380;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 01.-goal-(0:55); 01. GOAL (0:55);0:55;https://fabiobiondi.teachable.com/courses/630974/lectures/11547920
381;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 03.-invoice-model-(modello-fattura)-(1:51); 03. Invoice Model (modello fattura) (1:51);1:51;https://fabiobiondi.teachable.com/courses/630974/lectures/11520442
382;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 04.-invoices-actions-(8:49); 04. Invoices Actions (8:49);8:49;https://fabiobiondi.teachable.com/courses/630974/lectures/11520543
383;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 05.-invoice-form:-versione-provvisoria-(7:57); 05. Invoice Form: versione provvisoria (7:57);7:57;https://fabiobiondi.teachable.com/courses/630974/lectures/11520642
384;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks);" 06.-inizializzazione-stato-""invoices""-(4:55)";" 06. Inizializzazione stato ""invoices"" (4:55)";4:55;https://fabiobiondi.teachable.com/courses/630974/lectures/11520966
385;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 07.-selectors-per-le-fatture-&-getactiveinvoice-(2:16); 07. Selectors per le fatture & getActiveInvoice (2:16);2:16;https://fabiobiondi.teachable.com/courses/630974/lectures/11520956
386;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks);" 08.-effects-condizionali-e-operatore-rxjs-""withlatestfrom""-(10:05)";" 08. Effects condizionali e operatore RxJS ""withLatestFrom"" (10:05)";10:05;https://fabiobiondi.teachable.com/courses/630974/lectures/11520934
387;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 09.-invoices-http-service-(3:05); 09. Invoices http service (3:05);3:05;https://fabiobiondi.teachable.com/courses/630974/lectures/11529067
388;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 10.-concatenare-effects-(5:14); 10. Concatenare effects (5:14);5:14;https://fabiobiondi.teachable.com/courses/630974/lectures/11529066
389;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 11.-emettere-azioni-multiple-negli-effetti-(4:18); 11. Emettere azioni multiple negli effetti (4:18);4:18;https://fabiobiondi.teachable.com/courses/630974/lectures/11529068
390;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 12.-reducer-update:-gestione-activeinvoice-e-addinvoice-(4:28); 12. Reducer update: gestione activeInvoice e addInvoice (4:28);4:28;https://fabiobiondi.teachable.com/courses/630974/lectures/11529069
391;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 13.-initializzazione-invoice-editor-e-gestione-xhr-simultanee-(17:21); 13. Initializzazione invoice editor e gestione xhr simultanee (17:21);17:21;https://fabiobiondi.teachable.com/courses/630974/lectures/11529071
392;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 14.-ui:-visualizzazione-fatture-e-gestione-fattura-attiva-(9:35); 14. UI: visualizzazione fatture e gestione fattura attiva (9:35);9:35;https://fabiobiondi.teachable.com/courses/630974/lectures/11529072
393;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 15.-ui:-animare-il-layout-sulla-base-dell'apertura-pannelli-(7:13); 15. UI: animare il layout sulla base dell'apertura pannelli (7:13);7:13;https://fabiobiondi.teachable.com/courses/630974/lectures/11529074
394;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 16.-selectors,-reduce-ed-espressioni:-calcolo-numero-fattura-progressivo-(11:52); 16. Selectors, reduce ed espressioni: calcolo numero fattura progressivo (11:52);11:52;https://fabiobiondi.teachable.com/courses/630974/lectures/11529075
395;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 17.-creare-una-nuova-fattura-(3:45); 17. Creare una nuova fattura (3:45);3:45;https://fabiobiondi.teachable.com/courses/630974/lectures/11529073
396;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 18.-modificare-una-fattura-(17:34); 18. Modificare una fattura (17:34);17:34;https://fabiobiondi.teachable.com/courses/630974/lectures/11529079
397;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 19.-cancellare-una-fattura-(5:53); 19. Cancellare una fattura (5:53);5:53;https://fabiobiondi.teachable.com/courses/630974/lectures/11529076
398;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 20.-bug-fix:-delete-vs-setactive-(5:18); 20. bug fix: delete vs setActive (5:18);5:18;https://fabiobiondi.teachable.com/courses/630974/lectures/11529077
399;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks);" 21.-aggiungere-un-campo-""date""-alla-fattura-(2:15)";" 21. Aggiungere un campo ""Date"" alla fattura (2:15)";2:15;https://fabiobiondi.teachable.com/courses/630974/lectures/11529078
400;NgRx;46;InvoiceEditor -> Invoices: gestione fatture (advanced tricks); 22.-ui:-migliorare-il-layout-del-pannello-clienti-(4:20); 22. UI: migliorare il layout del-pannello clienti (4:20);4:20;https://fabiobiondi.teachable.com/courses/630974/lectures/11632752
401;NgRx;47;InvoiceApp -> InvoiceEditor: Reactive Forms; 1.-introduzione-al-capitolo; 1. Introduzione al capitolo;00:00;https://fabiobiondi.teachable.com/courses/630974/lectures/11534939
402;NgRx;47;InvoiceApp -> InvoiceEditor: Reactive Forms; 3.-migliorare-il-layout-del-form-(15:14); 3. Migliorare il layout del form (15:14);15:14;https://fabiobiondi.teachable.com/courses/630974/lectures/11533242
403;NgRx;47;InvoiceApp -> InvoiceEditor: Reactive Forms; 4.-aprire-i-pannelli-clienti-e-dello-storico-fatture-(6:00); 4. Aprire i pannelli clienti e dello storico fatture (6:00);6:00;https://fabiobiondi.teachable.com/courses/630974/lectures/11533245
404;NgRx;47;InvoiceApp -> InvoiceEditor: Reactive Forms;" 5.-da-""template-driven-forms""-ai-reactive-forms-(6:34)";" 5. Da ""template-driven forms"" ai Reactive Forms (6:34)";6:34;https://fabiobiondi.teachable.com/courses/630974/lectures/11533244
405;NgRx;47;InvoiceApp -> InvoiceEditor: Reactive Forms; 6:-component-lifecycle:-ngonchanges-(6:51); 6: Component lifecycle: ngOnChanges (6:51);6:51;https://fabiobiondi.teachable.com/courses/630974/lectures/11533241
406;NgRx;47;InvoiceApp -> InvoiceEditor: Reactive Forms; 7.-reactiveforms:-metodi-patchvalue-and-reset-(1:54); 7. ReactiveForms: metodi patchValue and reset (1:54);1:54;https://fabiobiondi.teachable.com/courses/630974/lectures/11533240
407;NgRx;47;InvoiceApp -> InvoiceEditor: Reactive Forms; 8.-formarray:-gestione-prodotti-fattura---part-1-(9:17); 8. FormArray: gestione prodotti fattura - part 1 (9:17);9:17;https://fabiobiondi.teachable.com/courses/630974/lectures/11533243
408;NgRx;47;InvoiceApp -> InvoiceEditor: Reactive Forms; 9.-formarray:-gestione-prodotti-fattura---part-2-(14:28); 9. FormArray: gestione prodotti fattura - part 2 (14:28);14:28;https://fabiobiondi.teachable.com/courses/630974/lectures/11567392
409;NgRx;47;InvoiceApp -> InvoiceEditor: Reactive Forms; 10.-formarray:-gestione-prodotti-fattura---part-3-(3:35); 10. FormArray: gestione prodotti fattura - part 3 (3:35);3:35;https://fabiobiondi.teachable.com/courses/630974/lectures/11567394
410;NgRx;47;InvoiceApp -> InvoiceEditor: Reactive Forms; 11.-formarray:-calcolo-totale-prodotti-(8:02); 11. FormArray: calcolo totale prodotti (8:02);8:02;https://fabiobiondi.teachable.com/courses/630974/lectures/11534269
411;NgRx;47;InvoiceApp -> InvoiceEditor: Reactive Forms; 12.-formarray:-selezione-clienti-(8:01); 12. FormArray: selezione clienti (8:01);8:01;https://fabiobiondi.teachable.com/courses/630974/lectures/11533239
412;NgRx;48;Miglioramenti-best-practices-and-fix; 01.-routing-redirect-(0:45); 01. Routing Redirect (0:45);0:45;https://fabiobiondi.teachable.com/courses/630974/lectures/11541660
413;NgRx;48;Miglioramenti-best-practices-and-fix; 02.-aggiungere-immagini-al-progetto-(2:42); 02. Aggiungere immagini al progetto (2:42);2:42;https://fabiobiondi.teachable.com/courses/630974/lectures/11541661
414;NgRx;48;Miglioramenti-best-practices-and-fix;" 03.-ottimizzazione-performance-con-la-changedetectionstrategy-""onpush""-(5:33)";" 03. Ottimizzazione performance con la ChangeDetectionStrategy ""onPush"" (5:33)";5:33;https://fabiobiondi.teachable.com/courses/630974/lectures/11541663
415;NgRx;48;Miglioramenti-best-practices-and-fix; 04.-tip:-barrel-index-file:-import-/-export-modules-(6:31); 04. TIP: barrel index file: import / export modules (6:31);6:31;https://fabiobiondi.teachable.com/courses/630974/lectures/11541662
416;NgRx;48;Miglioramenti-best-practices-and-fix; 05.-miglioramento-performance:-sottoscrizione-manuale-agli-observable-vs-async-(ngif-as)-(3:34); 05. Miglioramento Performance: sottoscrizione manuale agli observable vs async (ngif-as) (3:34);3:34;https://fabiobiondi.teachable.com/courses/630974/lectures/11541664
417;NgRx;49;Stampa Fattura; 01.-nested-routes-&-multiple-containers-(7:46); 01. Nested Routes & multiple Containers (7:46);7:46;https://fabiobiondi.teachable.com/courses/630974/lectures/11541764
418;NgRx;49;Stampa Fattura; 02.-selettori-compositi-(6:40); 02. Selettori Compositi (6:40);6:40;https://fabiobiondi.teachable.com/courses/630974/lectures/11541763
419;NgRx;49;Stampa Fattura; 03.-router:-back-action-(2:11); 03. Router: back action (2:11);2:11;https://fabiobiondi.teachable.com/courses/630974/lectures/11541761
420;NgRx;49;Stampa Fattura; 04.-css-tip:-print-media-query-&-angular-css-viewencapsulation-(3:54); 04. CSS TIP: print media query & Angular CSS ViewEncapsulation (3:54);3:54;https://fabiobiondi.teachable.com/courses/630974/lectures/11541760
421;NgRx;49;Stampa Fattura; 05.-visualizzazione-dati-e-stampa-(10:35); 05. Visualizzazione dati e stampa (10:35);10:35;https://fabiobiondi.teachable.com/courses/630974/lectures/11541762
422;NgRx;50;EXTRA: NGRX tips & tricks;" 1.-configurazione-modulo-""root""-vs-module-""core""-(0:36)";" 1. Configurazione modulo ""root"" vs module ""core"" (0:36)";0:36;https://fabiobiondi.teachable.com/courses/630974/lectures/11542397
423;NgRx;50;EXTRA: NGRX tips & tricks; 2.-runtime-checks-&-immutabilità-(2:24); 2. Runtime checks & immutabilità (2:24);2:24;https://fabiobiondi.teachable.com/courses/630974/lectures/11542503
424;NgRx;50;EXTRA: NGRX tips & tricks;" 3.-store-""forroot""-vs-""forfeature""-(1:58)";" 3. Store ""forRoot"" vs ""forFeature"" (1:58)";1:58;https://fabiobiondi.teachable.com/courses/630974/lectures/11542505
425;NgRx;50;EXTRA: NGRX tips & tricks; 4.-store-type-&-actionreducermap-(2:10); 4. Store Type & actionReducerMap (2:10);2:10;https://fabiobiondi.teachable.com/courses/630974/lectures/11542757
426;NgRx;50;EXTRA: NGRX tips & tricks; 10.-reducer-&-sintassi-js-per-restituire-oggetti-in-un-reducer-(1:08); 10. Reducer & sintassi JS per restituire oggetti in un reducer (1:08);1:08;https://fabiobiondi.teachable.com/courses/630974/lectures/11542395
427;NgRx;50;EXTRA: NGRX tips & tricks; 11.-reducer-&-problemi-di-compilazione-aot-(1:33); 11. Reducer & problemi di compilazione AOT (1:33);1:33;https://fabiobiondi.teachable.com/courses/630974/lectures/11542396
428;NgRx;50;EXTRA: NGRX tips & tricks; 20.-actions:-passare-la-minore-quantità-di-informazioni-nel-payload-(4:07); 20. Actions: passare la minore quantità di informazioni nel payload (4:07);4:07;https://fabiobiondi.teachable.com/courses/630974/lectures/11542502
429;NgRx;50;EXTRA: NGRX tips & tricks; 33.-selectors:-sommario-(4:37); 33. Selectors: sommario (4:37);4:37;https://fabiobiondi.teachable.com/courses/630974/lectures/11542504
430;NgRx;50;EXTRA: NGRX tips & tricks; 34.-effects:-sommario-(2:12); 34. Effects: sommario (2:12);2:12;https://fabiobiondi.teachable.com/courses/630974/lectures/11542753
431;NgRx;50;EXTRA: NGRX tips & tricks; 35.-rxjs-tip:-switchmap-vs-exhaustmap-vs-concatmap-vs-mergemap-(2:29); 35. RXJS TIP: switchmap vs exhaustmap vs concatmap vs mergemap (2:29);2:29;https://fabiobiondi.teachable.com/courses/630974/lectures/11542756
432;NgRx;50;EXTRA: NGRX tips & tricks; 36.-effects:-recuperare-lo-stato-con-withlatestfrom-(2:15); 36. Effects: recuperare lo stato con withLatestFrom (2:15);2:15;https://fabiobiondi.teachable.com/courses/630974/lectures/11542754
433;NgRx;50;EXTRA: NGRX tips & tricks; 37.-effects:-dispatch-multiple-actions-(2:51); 37. Effects: dispatch multiple actions (2:51);2:51;https://fabiobiondi.teachable.com/courses/630974/lectures/11542755